"","temp_ssp2_20","temp_ssp4_20","chl_ssp2_20","chl_ssp4_20","mld_ssp2_20","mld_ssp4_20","temp_ssp2_50","temp_ssp4_50","chl_ssp2_50","chl_ssp4_50","mld_ssp2_50","mld_ssp4_50","temp_ssp2_90","temp_ssp4_90","chl_ssp2_90","chl_ssp4_90","mld_ssp2_90","mld_ssp4_90","occurance_status","long","lat"
"6003",27.1637065894803,27.2381585457981,0.0926101525834443,0.0884979561536486,22.3780782361102,21.7145653349575,27.9148977303413,28.0724421497738,0.0978041353471653,0.0915581754787478,21.9937035739032,22.0485826358878,28.4963929671366,28.9201684452077,0.0964672004410546,0.0851319959158996,23.1257344713986,24.104765010009,"ABSENT",-96.275,21.175
"6004",27.8760244586657,27.9103380829342,0.111428731627101,0.115111268359949,34.2281980240082,33.4393504987585,28.5094224148299,28.643456402781,0.117493225120028,0.137921442715129,33.439494674955,33.4744431422711,29.0667946202895,29.4479372586072,0.121114843088566,0.131894870111707,33.3550076433261,32.654725300645,"ABSENT",-85.325,24.425
"6005",28.4759634010945,28.4954760716087,0.0694553950694447,0.0846181930505403,25.919517416195,25.5224400372758,29.1254074228035,29.1538282403573,0.078171107121312,0.0953059673356931,27.1108718430457,26.2610450826016,29.6875192266902,29.9341998721043,0.0766027446524356,0.100476201565158,27.4915357898353,27.4670799601495,"ABSENT",-80.875,15.925
"6006",27.096821130895,27.1823262085749,0.0894418741527807,0.105221412722856,25.7260614967885,24.772262310871,27.8431033038384,27.9982722069053,0.0925845711141984,0.098447284890891,25.5758054350581,25.1752973395818,28.4194493369613,28.8355424405606,0.0941872180883662,0.0905430430139723,26.5349687802346,26.7273134732146,"ABSENT",-96.225,22.525
"6007",27.3043648069171,27.3733562729532,0.0956871562684613,0.0875979918159816,19.7713525613946,19.2564711694324,28.0265803945281,28.2238304688171,0.099966744840078,0.0956633395945528,19.5124300591908,19.571579244602,28.6129635556617,29.0744011745948,0.0977610847896023,0.0930209345931201,20.7508038734774,21.5232198031103,"ABSENT",-95.275,20.775
"6008",26.1764946393562,26.3307328904091,0.182421936079906,0.151829160076676,27.0536913941875,26.4964151050576,26.9687375599831,27.2839956837814,0.175718565270211,0.159751066557409,26.6425452181665,27.7594146208454,27.6061511659066,28.3632816670952,0.166095061852594,0.173025947259801,28.2273151729185,28.8610090497112,"ABSENT",-85.575,27.825
"6009",28.2048502173699,28.2259134571226,0.151223863701268,0.157335448873348,29.2305196846634,28.5812527405044,28.857423331106,28.9687727261862,0.151990474860309,0.156609825853763,29.1216000711866,28.9904854647389,29.4364267592241,29.7548983722669,0.153701209713241,0.157377074322869,28.6325471610198,28.2539402857938,"ABSENT",-86.175,22.625
"6010",27.6753750236862,27.7450839586445,0.112700712227255,0.108222346651509,26.6426336131832,27.1454927599398,28.3290437012717,28.5073244317466,0.114752990710873,0.122530384168446,26.5197168338548,27.1811961568064,28.9105433980797,29.3652189541053,0.112092158854448,0.12101569306661,27.2665660539806,26.651687928266,"ABSENT",-83.575,23.975
"6011",27.2357064693803,27.264080208624,0.0919681409627065,0.0908434708313701,25.1151223913385,25.7296188454507,27.9569032442436,28.1479156510986,0.0938971075290057,0.0969963744509413,25.2749244076026,25.4541147062833,28.5052764714895,28.9415840260151,0.0960302516797421,0.0987291616717729,26.0972275311345,27.1568041097854,"ABSENT",-93.675,22.325
"6012",28.4810066725576,28.4991990743209,0.0850761052001956,0.0863964195163007,35.5886699405555,36.106850512632,29.1603987589408,29.3102150677467,0.0861736575671974,0.0848869131717215,36.6884808499751,36.9826191481611,29.7459019583691,30.180266399455,0.0867040644798443,0.0861241428957028,37.1094790206192,37.1910357703047,"ABSENT",-84.525,20.125
"6013",26.9552648857155,27.1217746679648,0.123517749100641,0.10669414188614,25.7503811467707,26.5053562695296,27.69066089853,27.9628490178433,0.119821848013104,0.120593733391735,25.3993639212463,27.0839785969241,28.3171434780562,28.9157305534378,0.113446443723311,0.117257124149243,26.5385036771611,27.0821517672297,"ABSENT",-84.175,25.625
"6014",27.7517498135587,27.7936976787278,0.305639141832441,0.296954563538354,13.1502208474973,12.9594213213156,28.4523619942615,28.6722915929588,0.306723279734077,0.300526651510599,12.9942779093575,13.3698455698967,29.0514669340414,29.4700947968933,0.312980198112579,0.298495804484334,13.6379606072778,14.5272226413809,"ABSENT",-92.825,19.075
"6015",23.6018516924084,23.7875286558564,0.350907487082441,0.392044027114488,11.262630728296,11.2481822888304,24.423279448823,24.5951169625102,0.390799454995895,0.404341764211638,11.2178197277437,11.514016601203,24.9900269627497,25.4497424069623,0.39408312302949,0.399147536481288,12.0172539549394,12.0145287372309,"ABSENT",-96.625,28.125
"6016",24.0892658384586,24.2960418685726,0.437837471455723,0.394910427000549,15.7322001785295,14.968678422804,24.9110910516372,25.2333797496195,0.43706360143813,0.388414946824611,15.231906069652,15.922833245935,25.5483463682553,26.254638667509,0.419614156854097,0.365574810996349,15.4948869814004,16.190660806837,"ABSENT",-85.175,29.275
"6017",28.5733395272349,28.5852775575526,0.065515883742577,0.0796217293929258,30.1941447402383,29.4425596935812,29.2262798314055,29.2645213342467,0.0768624442538201,0.0935428539428104,31.1233550176295,30.0213828734106,29.79626445309,30.0583730248219,0.0750543883946265,0.100903115993534,31.515713081777,31.8481634747751,"ABSENT",-81.675,16.975
"6018",28.5000114274524,28.5131231071674,0.0816546796767666,0.0831140380698925,34.9751493015035,35.2418933488739,29.179398998727,29.3235867703195,0.0837349381447167,0.0813698367748232,36.1725126456662,36.3067024371803,29.7646171618556,30.1966212826931,0.0840568821027547,0.0834045579282077,36.7969759229181,36.6516635900902,"ABSENT",-84.625,19.825
"6019",27.0815471137344,27.1831613203623,0.155934747372404,0.145300626210769,19.7809875535731,19.7250734078399,27.7579580916301,27.9748837990989,0.156272298017412,0.155805412503878,19.5916966710958,19.8770948225501,28.3588158709796,28.8619764595848,0.151853098326401,0.15569122593348,20.338580984292,20.0759112706241,"ABSENT",-83.025,24.475
"6020",24.4548373868749,24.6417939544576,0.246409185278059,0.28507863590512,16.3856338715639,16.4245871166876,25.2594572302081,25.4494767989365,0.286088613175561,0.297000886411572,16.6055761662433,16.9039383762476,25.8332506211206,26.3113443032148,0.288930347491441,0.294329881123155,18.3744704281618,17.9611043273121,"ABSENT",-96.625,27.575
"6021",27.0490711258903,27.1012806252188,0.101793582000969,0.0995057617868625,28.4663054714887,29.0741147118356,27.7758097899124,27.9620572111208,0.10446197535406,0.113054879542125,28.8598321171007,28.7803116587848,28.3319850134907,28.7657384912149,0.107891380128856,0.113781853246771,29.6152150961708,29.5211575827571,"ABSENT",-93.825,23.575
"6022",28.0689685257011,28.1128432788991,0.103396058743078,0.110815695292768,29.9435739378828,30.2106740400385,28.7431977867937,28.9073070420428,0.106738557788669,0.118750746254348,30.069208419722,30.9870599406859,29.3373277808655,29.7835878017742,0.110734777100356,0.119114369347242,30.6335173944671,30.6828065956252,"ABSENT",-84.075,22.775
"6023",27.5062870371566,27.6070793573366,0.114455432439941,0.105374507602413,25.5209808527485,25.9636677540286,28.1633066406692,28.359579563811,0.11549671928179,0.126993875862769,25.473636859506,26.1921604223024,28.7516565365092,29.2264500589767,0.112887902093575,0.121974756532816,26.3195132764179,25.918734504339,"ABSENT",-84.425,24.725
"6024",25.9827626588131,26.1197776102752,0.215511568753691,0.254276954895215,31.2328038036767,31.7296853417948,26.7631923851577,26.9157968220415,0.221538584432967,0.266643895620447,32.0532054250843,32.6080792157341,27.3459444393561,27.7981116475048,0.253241017491014,0.17977573717109,34.509956668488,33.8180426411068,"ABSENT",-94.725,27.325
"6025",26.5225430211189,26.5784193629388,0.125248793044894,0.135124152891479,29.4344669855319,30.097049065719,27.2600367112784,27.4279990527142,0.136561502194542,0.151796661882801,29.9716542632899,29.8994954363358,27.8357299038149,28.2961433552688,0.141700760710372,0.136769848518432,31.386981883403,31.5756438539334,"ABSENT",-93.125,25.425
"6026",28.0886067352544,28.122349892806,0.105927935561991,0.116719173925847,36.926955788055,36.3334296500558,28.7455466037856,28.8783273885019,0.110197508200139,0.125213327866296,36.360160727728,36.8199055950115,29.3246445762097,29.709095310307,0.113776989041496,0.122474044804774,36.3397263215382,35.7298947044362,"ABSENT",-85.175,23.625
"6027",29.5475270391212,29.573093347426,0.299513720674386,0.308051764260906,11.0939783496225,10.8415623540337,30.3083092778022,30.5099306086924,0.301343620180587,0.303231072404097,11.0838790791167,10.8637731665793,30.9825974867263,31.5050819009307,0.298801891618838,0.299399796438082,11.4907822705657,11.7270068185567,"ABSENT",-93.575,14.875
"6028",27.2001521657813,27.2303020907367,0.111174472226775,0.118357361994317,22.7672894923598,22.1237479521367,27.8817931137434,28.0140838138087,0.114050334263342,0.126228266244729,22.5254243360788,22.509317706718,28.4345930523385,28.7983813913893,0.11578832598221,0.124689426944654,22.2343034310359,22.2088270937085,"ABSENT",-88.775,23.275
"6029",28.6308336216249,28.6433489673318,0.088887288718381,0.111060812806831,23.5458296563555,23.0438501472683,29.2821219652056,29.330856089979,0.100248666806604,0.121993948939826,24.0839575689583,23.1584300710274,29.8441890062161,30.1287095997294,0.0988929358357302,0.124325472774357,24.3149817166364,24.339145355367,"ABSENT",-83.075,16.225
"6030",24.1632313259751,24.3425872164274,0.310170496458498,0.378347634898158,16.0542779713869,15.3822375227693,24.9698430843748,25.3245982015434,0.331105198089817,0.40321792132598,15.6695151575596,16.7484547160049,25.5886145413131,26.3014138027846,0.360951669079869,0.41380188713503,15.8940515937579,16.6247111387893,"ABSENT",-87.625,29.625
"6031",26.6193455054743,26.6651580330875,0.144837724907973,0.199444554110514,25.9830821775486,26.6417386089316,27.3418731040776,27.4976889624145,0.200105431400551,0.337677224406971,25.7855221001741,26.4597375191558,27.938962569625,28.3546954037254,0.221997181807492,0.338912700916281,27.4819216730861,26.8159356410503,"ABSENT",-89.325,26.375
"6032",28.6655064228645,28.6810019550496,0.0789986402982101,0.0827437303182845,30.0207451544989,29.9664761762433,29.3326035962858,29.3995032383622,0.0823397232875581,0.0880034528595362,30.8751120778362,31.0715383009841,29.9153270870342,30.2246252110336,0.0822969393793072,0.0906182714905051,31.3918478837647,32.5073260205579,"ABSENT",-81.075,17.825
"6033",28.5587685153478,28.5722121386463,0.0725712415744769,0.0760771072683615,33.341357226604,33.4137426256046,29.2345383144137,29.364158913454,0.0774148926758259,0.0738718287521812,34.3618981277799,34.4705118835482,29.8222147359865,30.2262495532338,0.0780991748464681,0.0800755144222576,35.1881540943861,35.1294890717097,"ABSENT",-84.675,19.125
"6034",27.5089266611814,27.5352034533156,0.111166568477423,0.120258660396436,21.929260343543,21.2854050848136,28.1745142383717,28.2992396473551,0.113431497372435,0.12466685322314,21.4282003702502,21.6472069600523,28.734478309056,29.0779062429551,0.115475431419353,0.123374331751596,21.1294499504965,20.9811882647074,"ABSENT",-87.575,23.625
"6035",25.9538278903049,26.111289211642,0.181477191332919,0.159691510788086,21.3578140554012,21.572828218803,26.7265886739278,26.9994575263432,0.180988460192758,0.17108505993744,21.0079045780641,22.2107683987817,27.3679168042302,27.9980808653731,0.170342827528423,0.174793229483277,21.2979060914226,22.2906348468081,"ABSENT",-83.375,26.425
"6036",28.5718033751347,28.5749710483613,0.0680841792629491,0.0795466118492031,32.114970409615,31.8229909802966,29.2305810926005,29.2769958844289,0.0724942948785732,0.0738606364652431,32.6924350505225,31.9015868089491,29.7975007841423,30.0923944155018,0.0729376126239664,0.075862303526091,33.2370981126403,33.3757681143617,"ABSENT",-85.625,17.075
"6037",27.1156350813145,27.1318228271073,0.118458774159526,0.126025188769009,21.3385804487023,20.7000968105162,27.7756961276332,27.9012659415402,0.120073694725471,0.128663663921338,20.9666501007832,20.9916999363945,28.3333716762957,28.6777413667864,0.121817207506383,0.127715159519893,20.6340789422669,20.5331285542978,"ABSENT",-87.775,22.975
"6038",24.286540430986,24.4679189012508,0.334279114307858,0.387865133448387,18.7013971183961,17.9476701004558,25.0874236874362,25.4449914478205,0.35224885779958,0.415297852355364,18.3482984992555,19.0132505449065,25.7075137526794,26.4143461569289,0.378204921324342,0.421582703629274,18.5261802623224,19.2680089371506,"ABSENT",-87.375,29.775
"6039",23.3982887306311,23.5760790109587,0.653978370457044,0.671932694493446,10.6478401263639,9.94880214840699,24.2124900019241,24.5490268365168,0.661888469914261,0.707387694681241,10.4739358090818,10.1123508729502,24.853182034275,25.4906457637231,0.67875440150502,0.701677781636764,10.9034260172247,10.7827666377264,"ABSENT",-87.275,30.275
"6040",28.6474082202651,28.6626996978323,0.0837222421539031,0.105816605940134,30.6319111230321,30.1008494979051,29.2987492774815,29.3452278638454,0.095671230274497,0.119621455631022,31.2052499027501,30.1951944605378,29.8622788517074,30.1390932595374,0.0936578618103927,0.121357318616634,31.3794317260174,31.3822486006417,"ABSENT",-82.875,16.275
"6041",28.909444836583,28.9312859773237,0.264690774000378,0.274806635563613,15.6833896053448,15.1036314666308,29.6744344133179,29.8311540601946,0.265502356240311,0.271299309723668,15.9495860682589,15.221549706016,30.3064801307952,30.8161934149308,0.263552303569021,0.264085974939249,16.1906211009184,15.767769382614,"ABSENT",-95.975,14.525
"6042",28.2993498944124,28.325185480042,0.0916648017566373,0.0966134718237575,32.3537628924192,32.3359753037575,28.9611599786905,29.1008728279487,0.0922421739707002,0.09569039741879,32.1846519454647,32.9230876766584,29.5488402741983,29.9253943986105,0.0942156213209819,0.0978479358905709,31.8190137084365,32.3551085555671,"ABSENT",-85.575,22.275
"6043",27.149949764413,27.2274356478722,0.0893973157299879,0.0889535129120933,23.9502544347972,23.2155391049384,27.9024610486707,28.0573639867763,0.09460580125589,0.09042590107226,23.59521116589,23.4817846800048,28.4778784205234,28.900039270164,0.0938254926871548,0.0830182382615479,24.6359464422335,25.4664251459298,"ABSENT",-96.275,21.725
"6044",28.136644368569,28.1515239807758,0.189001774262427,0.193505183291687,23.4684269881437,22.7459505829085,28.7848621525144,28.8897872960227,0.189015659431721,0.190508183267783,23.487503706648,23.0043668666583,29.3635745512246,29.6763914914642,0.190051134849703,0.191944133119227,22.9622050193969,22.6393947562083,"ABSENT",-86.275,21.925
"6045",25.489192737956,25.669640077498,0.23755563705208,0.197863346235756,28.3495710475016,27.0935209084747,26.3035348783893,26.6208735023196,0.23311373133612,0.188178965598637,27.7871259155347,28.8136232457305,26.9345646311443,27.6771303371028,0.216281146241628,0.184945274511327,28.714262995566,29.217084495509,"ABSENT",-85.075,28.425
"6046",28.4691596760638,28.4875545287311,0.0710956750623047,0.0853757167196233,26.0736611413093,25.804955662708,29.1193319554105,29.1469622488816,0.078819473589573,0.0945072849081372,27.3571127824465,26.6943852215461,29.6843517456255,29.9335236405426,0.0777588787022279,0.100731976186964,27.790095548759,28.1233972697746,"ABSENT",-80.625,15.975
"6047",28.657705690959,28.6764243806379,0.0660954321529903,0.0893314908786837,28.7388961295975,28.2757348724042,29.3086864264869,29.3517928700263,0.078761078796236,0.10581733122564,29.2835172115914,28.396158799548,29.8702603934877,30.1398087538679,0.0756731622935981,0.106338894181049,29.3839229209121,29.4528559097362,"ABSENT",-82.275,16.175
"6048",24.2216678387418,24.368955813843,0.664350558314997,0.789157356185627,12.7126184666512,12.4646155943677,25.0251047418514,25.3170411292018,0.742836538365842,1.00194407479828,12.4377132987203,13.0033438687846,25.6409487082775,26.2793781479356,0.814306357605608,1.02429958808629,13.1700200843356,13.3420050774567,"ABSENT",-88.275,29.575
"6049",28.3944981214406,28.4143645058018,0.0876783465643362,0.0919399779935053,34.674543180661,34.7046225202848,29.0547457274107,29.1713924437622,0.0879450725455901,0.08947205588483,34.8533342076358,35.3589787611634,29.642207348717,29.9879423688635,0.0889578740338313,0.090965159768681,34.6061864817192,35.4180074121755,"ABSENT",-85.325,21.525
"6050",28.4475403628636,28.5128674285084,0.0948434534553559,0.095080955581959,34.3950610363599,35.2200865300886,29.1511776061292,29.3660046055664,0.0958061511187936,0.0977927526610962,35.452967955923,36.0113379833289,29.7678333403952,30.2665639829834,0.0978662880261994,0.100368823227121,35.9817888720034,36.5962577829841,"ABSENT",-81.625,20.575
"6051",28.5582029115893,28.560948829733,0.0714245436441849,0.0817175359644757,34.1350699753635,33.9108141003776,29.218439497176,29.2838955889597,0.0735300692180675,0.0742599797285899,34.7522631358289,34.4536055221439,29.7920411943511,30.106625894177,0.0735661152765236,0.0745576563104508,35.3427621685754,35.5472332080466,"ABSENT",-86.075,17.825
"6052",27.4113526670685,27.5161948912858,0.149024201008165,0.135830193888012,21.7025153219538,21.8858737497631,28.0958480849346,28.3268006721527,0.149039020300396,0.14425117240794,21.557180001718,21.8080873251865,28.6917332241863,29.186458811833,0.144783974441553,0.146056704868694,22.4475485102489,21.5447300427731,"ABSENT",-81.725,24.375
"6053",26.3623940088817,26.5043786981429,0.33648470109602,0.367441640770307,16.0320217577059,15.4809026047216,27.1177545606431,27.3080068534823,0.336470190242942,0.344356682833676,15.4599949559239,16.0852835153642,27.7008648090066,28.1829193553411,0.341147072684072,0.336659915852445,16.4249432597468,18.3544430874912,"ABSENT",-97.525,22.275
"6054",26.8940685755937,26.9338457842397,0.121112921323185,0.120065338507759,30.4267115960147,30.9515924867322,27.6177452043053,27.762268192367,0.125618572898752,0.135078500282205,30.8341144843894,31.1856743904764,28.1807590120982,28.5814435943564,0.128612221832889,0.137467041236261,31.2557306660497,31.3760643428849,"ABSENT",-91.875,24.525
"6055",28.6369662179297,28.6725078895349,0.0821472315818376,0.0821983887145567,30.0772453818638,30.4052796278423,29.3198464277701,29.4534765848704,0.0838107081711179,0.0850231558853906,30.7354238222366,31.7203193428583,29.9204180694253,30.3140864721174,0.0842730446618904,0.0872770515070442,31.6347618654412,32.3040016421122,"ABSENT",-81.825,18.975
"6056",27.9610279662782,27.9516751123976,0.297649997165591,0.296169995171441,6.95540274060755,6.97265199683671,28.6332648622303,28.8048802548864,0.297126491017042,0.297039730931832,6.9134417766158,7.15135019931061,29.1860203498833,29.5745571167801,0.300610000369669,0.295696227431407,7.08570476345868,7.26032352447236,"ABSENT",-90.725,19.975
"6057",25.8753580756398,25.9760661352971,0.220957363165234,0.236140779822228,27.4210015223907,26.5482195755735,26.6786235100975,26.8644970794232,0.257971455762354,0.280195374147535,27.2908202103914,28.4492328823059,27.2700389779827,27.7968442298124,0.244684605624712,0.282177376449935,27.9973165659238,28.9549571945682,"ABSENT",-91.525,27.925
"6058",27.5075675547351,27.5684805332378,0.104641284540644,0.0931481044575742,15.8936811968865,15.402033608039,28.2293718686986,28.4473287745048,0.107510379057206,0.099032963663039,15.7856997106816,15.9008533169112,28.8396312980324,29.2859613524751,0.108096753853689,0.099039597802712,16.5612404221718,17.388393757481,"ABSENT",-93.975,19.175
"6059",29.8717355562222,29.8708870129356,0.24430659065559,0.245384301226751,11.4114417227173,10.7775050318379,30.5906983447426,30.7401474074606,0.246169857140646,0.246196591494076,11.4005970990361,10.6700677836496,31.2365748875095,31.6802427161113,0.244252297959854,0.244953427965474,11.9487325440388,10.7359156399001,"ABSENT",-98.875,16.425
"6060",25.4228004319818,25.5688644923179,0.352728694532454,0.489213970777231,21.9926614402466,21.730680195963,26.2153675394057,26.5002125718249,0.447212029974177,0.733720197232169,21.6739537553415,23.8533146746469,26.8332875558904,27.4423593690861,0.515187520272491,0.755002284110108,22.4829202666676,24.0566228846118,"ABSENT",-88.275,28.925
"6061",23.4450297929667,23.6143906903939,0.409202596056928,0.423412715652515,8.18195430808155,7.46044643964672,24.2629613316971,24.5996288099345,0.414330533420181,0.435769706544277,7.87934500409522,7.56505018130128,24.9063264452833,25.5574120370437,0.417078387260552,0.431116759613496,8.17842085785117,8.19035229717977,"ABSENT",-86.475,30.425
"6062",26.9855175409457,27.0240929325031,0.112206421167661,0.114914902270421,28.9865961881639,28.9900514401009,27.6911418707514,27.8194442657205,0.115361822950592,0.128588993278379,28.6368129525769,29.4804568996351,28.2455034204059,28.6132296700948,0.117747062260286,0.126370317852764,29.0957448656543,29.128927183883,"ABSENT",-89.975,24.175
"6063",26.4518138550166,26.620980115407,0.156378233339498,0.13661166658281,24.5417210986589,25.0151538804723,27.2181060209437,27.4957103787179,0.155070318419866,0.148540393413681,24.0957554149491,25.8065925593585,27.8567001322221,28.4789903139717,0.145694398047485,0.149001370514399,24.8942169170913,25.9554660358918,"ABSENT",-83.825,26.175
"6064",29.696928172131,29.7331531731154,0.214264647583578,0.220866146016313,13.2056404897369,12.5300131606061,30.4379875182409,30.6270929507793,0.21521112452795,0.217648603472499,13.3427657079705,12.4614432070736,31.0846015192202,31.6008779222653,0.213967345868529,0.214449040406678,13.6997925804796,13.0371791799075,"ABSENT",-97.475,15.075
"6065",26.5231971750945,26.50280880261,0.226276739147361,0.229776168256012,16.6626406290546,16.4707060692168,27.1760758577941,27.2848267572585,0.2261342925232,0.227618567579796,16.5631034864219,16.2978543603047,27.7291194727717,28.0444396867903,0.227089803641801,0.227347409113409,16.2378549349261,16.2302281043506,"ABSENT",-88.125,21.675
"6066",26.819333794349,26.8576669698668,0.123950509456822,0.120662002102589,30.0064525218221,30.4878888571492,27.5447803446557,27.6824118838973,0.128986221614073,0.135812337434687,30.4105270523915,30.5812023517325,28.1107064799013,28.5177722658711,0.132139701677493,0.140434632311263,30.9683844569752,31.0849512073113,"ABSENT",-91.625,24.775
"6067",28.6452339691761,28.6575049814744,0.0717794191464244,0.0772405710639169,31.2488318142623,30.9347099609917,29.3090957413681,29.375173878979,0.0800745508620865,0.087813735224139,31.7543626021244,31.6090510390238,29.886617566313,30.1963933567517,0.0796905587812543,0.0949279901834208,32.2610583847774,32.7858303590855,"ABSENT",-82.175,17.775
"6068",29.9084181939997,29.9117805702182,0.166881220577096,0.168266040901848,12.6208772454059,12.0670360979351,30.6297042513188,30.770328214169,0.169464093068285,0.170102744218707,12.5660902281909,12.0943334691292,31.2699841384676,31.7041256178756,0.166906088002677,0.168782800377197,13.0364903383724,12.1893328435842,"ABSENT",-98.825,15.825
"6069",28.3774619093552,28.3994978054855,0.0904377355514221,0.0942649975509265,33.6945899895408,33.8077008220521,29.0387195823463,29.1660640479841,0.0908223420315991,0.0927019223589397,33.9824805963004,34.5539852015105,29.6267269456702,29.9912536495192,0.092127533617672,0.0942932119088114,33.8067695147399,34.5732870306172,"ABSENT",-85.175,21.575
"6070",28.4684090750577,28.4727458395113,0.0855871465088159,0.0913756589927431,15.972246003899,15.4192424982738,29.1232074785288,29.1919393960786,0.085071973507757,0.0849854239584655,16.7772322651257,16.1562071255917,29.6992170873573,29.9881945522695,0.0854851297504372,0.0850370983896215,17.2615697620626,17.1828273648468,"ABSENT",-87.475,18.975
"6071",26.9969757492818,27.0979524691482,0.0975780978092227,0.106296929918574,26.2718481085168,25.2401034887345,27.7517316073096,27.8945069508964,0.100086069863561,0.107414020110325,26.1268627333914,25.581639684517,28.3217877998997,28.7378410076331,0.102494935120617,0.105230573048999,26.9213526659061,27.1622649101435,"ABSENT",-96.425,23.075
"6072",27.7829129317762,27.7875787632917,0.234757313597976,0.24346322829869,6.92283234937886,6.94478728688273,28.4421899406212,28.5933533832218,0.239776844233538,0.253291669100879,6.99060414810188,6.18531196477546,29.0311416242354,29.4808540831054,0.243298511535612,0.25349409849002,6.90303431405908,6.66431124856074,"ABSENT",-82.375,22.525
"6073",25.2516095832308,25.4131156324988,0.227923268548723,0.307562539737039,22.8442545114221,22.1940118733821,26.0482816692342,26.3800229761752,0.264228364901996,0.383441712625264,22.3710701406145,24.2504982498076,26.667121032187,27.3499136437175,0.303045826757034,0.386908920600158,22.9219407521756,24.2335589640676,"ABSENT",-87.725,29.075
"6074",28.6342744814478,28.6723503435924,0.081219809064175,0.0812388637512985,30.3639859334515,30.6800873499718,29.3193227632427,29.458134781586,0.0835803937981754,0.0847740814108496,31.0579499804932,31.9007977887406,29.9222416493465,30.3197025711526,0.0839822172010841,0.0877075085740497,31.9088035190738,32.4974631117126,"ABSENT",-81.975,19.025
"6075",26.3600881496363,26.4345726107901,0.200490993305127,0.221412751298493,31.1529713634799,30.9810997112546,27.1136497639368,27.2604561116081,0.19919470703508,0.227154934954304,31.1388115817709,31.3563111988834,27.6949104023819,28.1503186898758,0.222689522054259,0.132935447305405,33.4678085744046,33.5218527851882,"ABSENT",-93.375,26.625
"6076",26.0119044148644,26.14784846961,0.184522410167395,0.217754095410444,31.1061643608569,31.4623146398569,26.7884411512821,26.9339436916462,0.200810582117972,0.235751622511107,31.8826639878857,32.0850424880997,27.3710716764302,27.7978957980439,0.220195527924916,0.176939382460233,34.284442275544,33.5338849632013,"ABSENT",-94.975,27.125
"6077",28.5218933579398,28.5259747062857,0.0769806490576099,0.0838277986730775,35.0320498846091,34.9166103996188,29.1865581513667,29.2730619942818,0.0769666532073282,0.0779827678743612,35.8404623329687,35.8069923755069,29.7654220186471,30.1002323780258,0.0774990010173255,0.0780909729609593,36.3372438985058,36.8435598167424,"ABSENT",-86.025,19.525
"6078",27.2394807727996,27.2891837496157,0.0910940004506855,0.085092042336325,24.2089469801894,24.5319791396576,27.9680415850461,28.1672397877725,0.094158113751451,0.0979141752845945,24.1418588506167,24.2442656718272,28.5256672243556,28.9755358736211,0.0943546897952316,0.0951429051352046,25.2355013044756,26.1020694601035,"ABSENT",-94.375,22.075
"6079",27.0656410277482,27.0521072134906,0.282592001010984,0.284522449127892,9.32987145153251,9.30840309540589,27.734851141559,27.8754013188646,0.282958118974539,0.283392914970602,9.29719107340495,9.30894790305841,28.2797142828601,28.5997463117834,0.283922772872489,0.283005922693515,9.15798012314483,9.37511351215551,"ABSENT",-89.625,21.425
"6080",26.2926480677525,26.3529852320675,0.180254382215161,0.319497609761372,26.5443091425363,26.0498957548806,27.0523962682055,27.2373329102262,0.305565114611558,0.569588794812195,26.8716668754991,26.946998318266,27.6733231990774,28.1370753183195,0.35584028830904,0.621288368807184,27.4650737146901,27.1248874282349,"ABSENT",-89.525,27.425
"6081",27.3138179564163,27.3884454657566,0.105798972001309,0.0998873300327034,19.5310643252353,18.7956296922814,28.033146966928,28.2321511455301,0.10869379030496,0.103663303586006,19.1883768878457,19.4182453857594,28.6362564820699,29.0868920583439,0.107299371105604,0.101754953525088,20.4792560584152,21.3074278882976,"ABSENT",-95.375,19.775
"6082",27.4155950806379,27.5219067279046,0.121050518972761,0.104745882789824,29.5622137273648,29.0322370198414,28.105688403887,28.3100690632683,0.127136443274774,0.133383841326733,28.3621788761908,29.6810226887086,28.6870836476644,29.1600861334568,0.131338131336127,0.128033409412803,29.4723058161288,28.9939385534286,"ABSENT",-87.375,25.975
"6083",26.4647077059352,26.6341428707671,0.148351969215076,0.128901019213628,25.7076311562782,26.2249771400871,27.2332328028959,27.5198888983985,0.146506903519667,0.142367301389843,25.1876926656292,27.1007179364209,27.8747547852855,28.5153095905955,0.137545255961192,0.141448402352885,26.1033715002734,27.2786006227737,"ABSENT",-83.975,26.375
"6084",26.908594668218,27.01949530445,0.134682819292315,0.163113855443033,25.395483735507,26.3841980861378,27.6316534663293,27.9115504501336,0.1589107566646,0.202673942146189,24.9561536689325,27.0043563530224,28.2408753432188,28.8378639945753,0.163704387798523,0.190757141864974,27.3270584890011,26.9106856373513,"ABSENT",-87.375,27.025
"6085",27.158133430374,27.2018538957294,0.104857236981135,0.111376983131146,25.111654437216,24.595439609035,27.8412739952603,27.9714117377885,0.108067849963797,0.122124675209054,24.6702199525865,24.9085075214979,28.3970222624858,28.7593173516704,0.110203018123778,0.120891251924273,24.7084913596482,24.3344175648288,"ABSENT",-88.425,23.925
"6086",28.1878278294313,28.214060930666,0.118379538653084,0.125775629997699,30.3306345563468,29.8732524817747,28.8435271332589,28.9651648617513,0.119509821274834,0.125860534984808,30.2285189018806,30.4207263686463,29.4250588284014,29.7637347017755,0.121651183684526,0.126121303111251,29.830593301673,29.6027228225057,"ABSENT",-86.025,22.775
