gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4412892365	3fd08e44-6c9a-43e7-98d0-d3fc0e41d478	belize-barrier-reef-villela-2003:occurrence:a0adfce67eade60e45efc6265a862677	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		BZ	Belize Barrier Reef Reserve		PRESENT		b94c4428-77c1-47e0-a8c2-2b08228d8dd8	17.135669	-87.920207	124727.42										2417522	2417522	HUMAN_OBSERVATION							CC0_1_0					2024-01-24T17:41:21.979Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4412582318	86a7c9bb-a4f5-48ee-bfce-f137bfcf4868	belize-barrier-reef-alicea-2010:occurrence:a0adfce67eade60e45efc6265a862677	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		BZ	Belize Barrier Reef Reserve System		PRESENT		b94c4428-77c1-47e0-a8c2-2b08228d8dd8	17.135669	-87.920207	124727.42										2417522	2417522	HUMAN_OBSERVATION							CC0_1_0					2024-01-24T21:33:28.074Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4411826428	ce1b2519-0427-441e-9fc6-4fb83b53b5d9	everglades-loftus-2000:occurrence:eea5098892f6f50f4d47b10ea48d67da	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		US	Everglades National Park		PRESENT		b94c4428-77c1-47e0-a8c2-2b08228d8dd8	25.410269	-80.92512	76002.37										2417522	2417522	HUMAN_OBSERVATION							CC0_1_0					2024-01-25T00:36:12.111Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4407333719	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/180963151	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.161908	-86.851528	36780.0						2013-06-13	13	6	2013	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	180963151		cmmteixeira	2023-08-30T20:10:55	CC_BY_NC_4_0	cmmteixeira	cmmteixeira			2024-07-09T16:43:43.079Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4407175711	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/180866345	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.60826	-86.536766	30357.0						2023-08-25T10:25	25	8	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	180866345		shiloh_luela	2023-08-30T03:14:35	CC_BY_NC_4_0	shiloh_luela	shiloh_luela			2024-07-09T17:10:29.164Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4400454448	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/179433565	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.619366	-87.282208	30357.0						2023-08-16T10:22	16	8	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	179433565		Daniel Correia	2023-08-20T22:41:46	CC_BY_NC_4_0	Daniel Correia	Daniel Correia			2024-07-09T16:42:49.793Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4400212822	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/178746251	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.735729	-87.211379	30357.0						2023-08-16T16:04:26	16	8	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	178746251		Daniel Correia	2023-08-16T21:11:50	CC_BY_NC_4_0	Daniel Correia	Daniel Correia			2024-07-09T17:10:40.178Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4400031572	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/178973875	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.285472	-86.779311	7887.0						2023-07-07T05:59	7	7	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	178973875		Aquaadeventures	2023-08-18T12:03:31	CC_BY_NC_4_0	Aquaadeventures	Aquaadeventures			2024-07-09T16:43:20.515Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4172173868	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/177386686	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.475448	-86.376155	30377.0						2023-08-07T12:39	7	8	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	177386686		Edwin L Hernández-Pérez	2023-08-08T18:58:46	CC_BY_NC_4_0	Edwin L Hernández-Pérez	Edwin L Hernández-Pérez			2024-07-09T17:10:19.280Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4172058077	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/176314654	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.482711	-86.412424	30377.0						2023-08-02T08:37:24	2	8	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	176314654		Martin Gil Gallo	2023-08-02T18:49:57	CC_BY_NC_4_0	Martin Gil Gallo	Martin Gil Gallo			2024-07-09T17:10:19.093Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4172019696	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/177227392	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.462749	-86.442552	30377.0						2023-07-24T11:00	24	7	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	177227392		cleeb	2023-08-07T20:01:20	CC_BY_NC_4_0	cleeb	cleeb			2024-07-09T17:10:45.154Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4171677577	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/176041523	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.720951	-87.247195	56216.0						2023-06-19T20:43:11	19	6	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	176041523		Sharking Around	2023-08-01T04:06:46	CC_BY_NC_4_0	brianamiele	brianamiele			2024-07-09T17:10:02.547Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4171574699	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/175123196	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.222053	-86.766691	30396.0						2023-07-25T09:29:28	25	7	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	175123196		Saunders Drukker	2023-07-26T23:34:48	CC_BY_NC_4_0	Saunders Drukker	Saunders Drukker			2024-07-09T17:10:13.554Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4171505324	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/175806157	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Oaxaca	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.153175	-95.214553	684.0						2022-11-16T08:52:36	16	11	2022	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	175806157		Antoeván Vergara	2023-07-30T20:30:42	CC_BY_NC_4_0	Antoeván Vergara	Antoeván Vergara			2024-07-09T17:11:28.155Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4171323100	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/175049293	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.074986	-86.24148	39077.0						2023-07-17T09:23	17	7	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	175049293		jenarricale	2023-07-26T15:24:13	CC_BY_NC_4_0	jenarricale	jenarricale			2024-07-09T17:10:15.333Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4165897905	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/174336207	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.298125	-86.766636	30396.0						2023-07-22T09:47:12	22	7	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	174336207		Martin Gil Gallo	2023-07-22T19:47:01	CC_BY_NC_4_0	Martin Gil Gallo	Martin Gil Gallo			2024-07-09T17:09:56.301Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4165631989	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/173700207	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.236693	-86.735768	3479.0						2023-07-11	11	7	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	173700207		Jay	2023-07-19T01:54:23	CC_BY_NC_4_0	Jay	Jay			2024-07-09T17:08:26.053Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4162135029	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/172473763	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.236693	-86.735768	3479.0						2023-07-11	11	7	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	172473763		Jay	2023-07-12T08:14:08	CC_BY_NC_4_0	Jay	Jay			2024-07-09T17:10:41.609Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4162041664	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/172601591	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.236693	-86.735768	3479.0						2023-07-11	11	7	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	172601591		Jay	2023-07-13T01:02:26	CC_BY_NC_4_0	Jay	Jay			2024-07-09T17:09:52.563Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4153781476	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/172215203	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.787909	-87.004424	30357.0						2023-07-09T16:14:26	9	7	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	172215203		Marjolein Vereijken	2023-07-10T20:00:50	CC_BY_NC_4_0	Marjolein Vereijken	Marjolein Vereijken			2024-07-09T17:09:20.929Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4138311423	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167297152	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.275585	-86.709454	244.0						2022-07-06T22:01	6	7	2022	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	167297152		insectobserver123	2023-06-14T01:48:40	CC_BY_NC_4_0	biancasilionib	biancasilionib			2024-07-09T17:09:16.580Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4116550054	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161029411	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Oaxaca	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.148904	-95.214182	221.0						2023-05-10T22:56	10	5	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	161029411		David Gustavo R Bonastre	2023-05-11T05:00:55	CC_BY_NC_4_0	David Gustavo R Bonastre	David Gustavo R Bonastre			2024-07-09T16:40:41.082Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4112193144	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160614414	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.236693	-86.735768	3479.0						2012-07-10T10:00	10	7	2012	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	160614414		brutledge	2023-05-08T19:20:59	CC_BY_NC_4_0	brutledge	brutledge			2024-07-09T16:41:39.041Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111942373	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159897683	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Oaxaca	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.155335	-95.214381	617.0						2023-04-13	13	4	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	159897683		David Gustavo R Bonastre	2023-05-05T17:30:03	CC_BY_NC_4_0	David Gustavo R Bonastre	David Gustavo R Bonastre			2024-07-09T17:08:44.154Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111906395	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159898256	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Oaxaca	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.148033	-95.214468	375.0						2023-04-13T10:43	13	4	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	159898256		David Gustavo R Bonastre	2023-05-05T17:32:23	CC_BY_NC_4_0	David Gustavo R Bonastre	David Gustavo R Bonastre			2024-07-09T17:08:35.602Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111832430	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159896486	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Oaxaca	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.166204	-95.177317	154.0						2023-05-03T18:41:59	3	5	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	159896486		David Gustavo R Bonastre	2023-05-05T17:23:19	CC_BY_NC_4_0	David Gustavo R Bonastre	David Gustavo R Bonastre			2024-07-09T16:41:11.524Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111822384	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159894663	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Oaxaca	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.143982	-95.217966	790.0						2023-04-24	24	4	2023	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	159894663		David Gustavo R Bonastre	2023-05-05T17:16:31	CC_BY_NC_4_0	David Gustavo R Bonastre	David Gustavo R Bonastre			2024-07-09T16:41:33.315Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4105016677	ba5b0f3a-73dd-459f-a7f1-9abc327aed00	ae5d50f3-5c6e-4ab5-b751-443992802baf	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	higherGeography: |  |  |  |  | Gulf of Mexico |  | | waterBody: Gulf of Mexico | islandGroup:  | island:  | municipality:  | verbatimLocality: Gulf of Mexico | Gulf of Mexico; 130 mi S Port Isabel, Texas | locality: Gulf of Mexico; 130 mi S Port Isabel, Texas		PRESENT	1	3c6ad080-bdbe-11da-ac59-b8a03c50a862	24.18	-97.22	900.0						1953-06-29	29	6	1953	2417522	2417522	PRESERVED_SPECIMEN	University of Texas Biodiversity Collections (UTBC)	Ichthyology Collection	FOTX-TCWC_6895.01				CC0_1_0		Freeze, O.			2024-01-25T13:11:35.577Z		COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
4104963587	ba5b0f3a-73dd-459f-a7f1-9abc327aed00	03b2d31e-3224-4539-b6d7-8514b9461ee0	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		US	higherGeography: Atlantic, Gulf of Mexico, United States, Louisiana | waterBody: Atlantic, Gulf of Mexico | islandGroup:  | island:  | municipality:  | verbatimLocality:  | locality: Gulf of Mexico, off the Mississippi River Delta, Louisiana.		PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	28.95	-88.7083	900.0						1951-09-07	7	9	1951	2417522	2417522	PRESERVED_SPECIMEN	University of Texas Biodiversity Collections (UTBC)	Ichthyology Collection	FOTX-SAM-SHARKS_11542				CC0_1_0					2024-01-25T13:11:02.164Z		COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4104874391	ba5b0f3a-73dd-459f-a7f1-9abc327aed00	87d27f7b-5d0c-4429-ae20-7619ca4fd0d8	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		US			PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	28.361121	-91.975054	1127452.0						2012-10-21	21	10	2012	2417522	2417522	MACHINE_OBSERVATION	University of Texas Biodiversity Collections (UTBC)	Ichthyology Collection	FOTX-iNaturalist_SourceID_1564261				CC0_1_0		aaronramon;ID:62176			2024-01-25T13:11:30.485Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
4104825373	ba5b0f3a-73dd-459f-a7f1-9abc327aed00	79f35178-c119-431e-b8a2-aca705cc2787	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		US			PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	26.776911	-95.055444	19282.0						2005-06-25	25	6	2005	2417522	2417522	MACHINE_OBSERVATION	University of Texas Biodiversity Collections (UTBC)	Ichthyology Collection	FOTX-iNaturalist_SourceID_4779812				CC0_1_0		mako252;ID:18812			2024-01-25T13:11:28.358Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
4096850817	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155632947	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.432583	-86.489238	30377.0						2017-07-21T04:04:03	21	7	2017	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	155632947		alexsim123	2023-04-19T17:22:00	CC_BY_NC_4_0	alexsim123	alexsim123			2024-07-09T17:08:28.103Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4080644085	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153900617	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Oaxaca	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.163113	-95.193441	100.0						2022-11-12T19:19:26	12	11	2022	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	153900617		David Gustavo R Bonastre	2023-04-08T06:05:03	CC_BY_NC_4_0	David Gustavo R Bonastre	David Gustavo R Bonastre			2024-07-09T17:08:37.717Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4080538839	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153705420	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		CO		La Guajira	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.259064	-71.813574	31092.0						2019-05-11T11:29	11	5	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	153705420		Raton de Minca	2023-04-06T17:11:44	CC_BY_NC_4_0	Raton de Minca	Raton de Minca			2024-07-09T16:39:15.250Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4076353103	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152836695	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.850472	-87.498853	30338.0						2010-08-06T08:51	6	8	2010	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	152836695		Pauline Walsh Jacobson	2023-03-30T15:27:02	CC_BY_4_0	Pauline Walsh Jacobson	Pauline Walsh Jacobson			2024-07-09T16:40:10.994Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
